Candidate ID=11799, InsertionTime=0.667141ns
Candidate ID=28131, InsertionTime=0.538401ns
Candidate ID=1480, InsertionTime=0.82554ns
Candidate ID=17117, InsertionTime=0.943735ns
Candidate ID=44128, InsertionTime=0.855452ns
Candidate ID=29130, InsertionTime=0.702547ns
Candidate ID=45574, InsertionTime=0.853064ns
Candidate ID=8974, InsertionTime=0.721677ns
Candidate ID=31109, InsertionTime=0.806982ns
Candidate ID=27255, InsertionTime=31.5951ns
Candidate ID=30790, InsertionTime=11.2175ns
Candidate ID=25832, InsertionTime=10.7447ns
Candidate ID=4386, InsertionTime=10.4813ns
Candidate ID=30205, InsertionTime=0.866194ns
Candidate ID=43718, InsertionTime=10.345ns
Candidate ID=1787, InsertionTime=30.049ns
Candidate ID=26704, InsertionTime=0.333811ns
Candidate ID=28421, InsertionTime=10.497ns
Candidate ID=15165, InsertionTime=11.6725ns
Candidate ID=11671, InsertionTime=10.6196ns
Candidate ID=17282, InsertionTime=21.5993ns
Candidate ID=52376, InsertionTime=11.106ns
Candidate ID=16988, InsertionTime=10.9149ns
Candidate ID=15152, InsertionTime=0.679931ns
Candidate ID=5599, InsertionTime=1.67518ns
Candidate ID=1088, InsertionTime=11.2631ns
Candidate ID=48803, InsertionTime=1.88562ns
Candidate ID=29756, InsertionTime=11.6589ns
Candidate ID=47947, InsertionTime=1.27599ns
Candidate ID=13618, InsertionTime=11.2043ns
Candidate ID=35041, InsertionTime=1.4758ns
Candidate ID=684, InsertionTime=0.501731ns
Candidate ID=21748, InsertionTime=0.635079ns
Candidate ID=9163, InsertionTime=0.696995ns
Candidate ID=39622, InsertionTime=40.5682ns
Candidate ID=41674, InsertionTime=10.7479ns
Candidate ID=30962, InsertionTime=0.800703ns
Candidate ID=26441, InsertionTime=11.9028ns
Candidate ID=31231, InsertionTime=11.4092ns
Candidate ID=32606, InsertionTime=0.530111ns
Candidate ID=40592, InsertionTime=11.6412ns
Candidate ID=28677, InsertionTime=11.2177ns
Candidate ID=29487, InsertionTime=10.9788ns
Candidate ID=2957, InsertionTime=11.116ns
Candidate ID=1015, InsertionTime=0.887703ns
Candidate ID=46158, InsertionTime=11.1404ns
Candidate ID=21408, InsertionTime=0.920776ns
Candidate ID=9527, InsertionTime=1.05436ns
Candidate ID=42151, InsertionTime=1.10736ns
Candidate ID=15453, InsertionTime=1.09127ns
Candidate ID=46724, InsertionTime=1.029ns
Candidate ID=43657, InsertionTime=11.6058ns
Candidate ID=24904, InsertionTime=0.362201ns
Candidate ID=46741, InsertionTime=0.391463ns
Candidate ID=20420, InsertionTime=0.463293ns
Candidate ID=14657, InsertionTime=0.497203ns
Candidate ID=31598, InsertionTime=21.3721ns
Candidate ID=10466, InsertionTime=10.8717ns
Candidate ID=30523, InsertionTime=1.2307ns
Candidate ID=20198, InsertionTime=11.6768ns
Candidate ID=25302, InsertionTime=11.5875ns
Candidate ID=47130, InsertionTime=11.5138ns
Candidate ID=51241, InsertionTime=11.2253ns
Candidate ID=5066, InsertionTime=11.6352ns
Candidate ID=41965, InsertionTime=11.6982ns
Candidate ID=19411, InsertionTime=11.4452ns
Candidate ID=28670, InsertionTime=11.5634ns
Candidate ID=25133, InsertionTime=0.461972ns
Candidate ID=42115, InsertionTime=11.7977ns
Candidate ID=51650, InsertionTime=1.11705ns
Candidate ID=2432, InsertionTime=10.1351ns
Candidate ID=53476, InsertionTime=0.513674ns
Candidate ID=22572, InsertionTime=11.3765ns
Candidate ID=27378, InsertionTime=0.385863ns
Candidate ID=11521, InsertionTime=22.8146ns
Candidate ID=7395, InsertionTime=0.693411ns
Candidate ID=12054, InsertionTime=10.9168ns
Candidate ID=50570, InsertionTime=1.02234ns
Candidate ID=12946, InsertionTime=0.927522ns
Candidate ID=27254, InsertionTime=0.474197ns
Candidate ID=18979, InsertionTime=0.640153ns
Candidate ID=11692, InsertionTime=1.12665ns
Candidate ID=25228, InsertionTime=0.497605ns
Candidate ID=46049, InsertionTime=11.2985ns
Candidate ID=12855, InsertionTime=0.688595ns
Candidate ID=27075, InsertionTime=1.02231ns
Candidate ID=15967, InsertionTime=11.6293ns
Candidate ID=36918, InsertionTime=11.2539ns
Candidate ID=37400, InsertionTime=0.499989ns
Candidate ID=34597, InsertionTime=0.619924ns
Candidate ID=4463, InsertionTime=0.948378ns
Candidate ID=12629, InsertionTime=0.493826ns
Candidate ID=22185, InsertionTime=0.840429ns
Candidate ID=22055, InsertionTime=0.537069ns
Candidate ID=27193, InsertionTime=11.3557ns
Candidate ID=37265, InsertionTime=0.841264ns
Candidate ID=20497, InsertionTime=11.7922ns
Candidate ID=46062, InsertionTime=1.02646ns
Candidate ID=40089, InsertionTime=0.814781ns
Candidate ID=22742, InsertionTime=41.2374ns
Candidate ID=568, InsertionTime=1.24171ns
Candidate ID=18543, InsertionTime=0.39772ns
Candidate ID=11528, InsertionTime=0.357354ns
Candidate ID=13986, InsertionTime=0.67844ns
Candidate ID=15648, InsertionTime=0.664398ns
Candidate ID=9616, InsertionTime=0.424688ns
Candidate ID=41821, InsertionTime=0.245567ns
Candidate ID=1540, InsertionTime=1.10627ns
Candidate ID=41735, InsertionTime=12.9111ns
Candidate ID=7599, InsertionTime=12.7522ns
Candidate ID=46991, InsertionTime=1.1932ns
Candidate ID=18012, InsertionTime=12.8162ns
Candidate ID=24707, InsertionTime=12.5432ns
Candidate ID=47400, InsertionTime=12.7769ns
Candidate ID=46880, InsertionTime=12.7455ns
Candidate ID=5434, InsertionTime=12.6803ns
Candidate ID=47779, InsertionTime=12.6913ns
Candidate ID=27920, InsertionTime=11.9869ns
Candidate ID=47715, InsertionTime=12.7025ns
Candidate ID=51873, InsertionTime=11.8463ns
Candidate ID=2612, InsertionTime=23.9738ns
Candidate ID=42443, InsertionTime=0.369213ns
Candidate ID=15716, InsertionTime=13.0443ns
Candidate ID=35624, InsertionTime=0.713893ns
Candidate ID=8490, InsertionTime=0.439809ns
Candidate ID=22391, InsertionTime=0.556429ns
Candidate ID=6326, InsertionTime=0.471486ns
Candidate ID=12574, InsertionTime=0.459129ns
Candidate ID=47559, InsertionTime=12.7432ns
Candidate ID=26282, InsertionTime=0.453004ns
Candidate ID=16490, InsertionTime=22.9834ns
Candidate ID=38005, InsertionTime=0.79839ns
Candidate ID=33454, InsertionTime=1.53846ns
Candidate ID=40370, InsertionTime=12.8101ns
Candidate ID=15374, InsertionTime=0.919811ns
Candidate ID=21170, InsertionTime=12.7859ns
Candidate ID=47087, InsertionTime=12.886ns
Candidate ID=50246, InsertionTime=11.6861ns
Candidate ID=15139, InsertionTime=0.910597ns
Candidate ID=42321, InsertionTime=0.548417ns
Candidate ID=32262, InsertionTime=0.352218ns
Candidate ID=33628, InsertionTime=0.563761ns
Candidate ID=18915, InsertionTime=0.552697ns
Candidate ID=34979, InsertionTime=0.609244ns
Candidate ID=8370, InsertionTime=21.5098ns
Candidate ID=26416, InsertionTime=11.6443ns
Candidate ID=28221, InsertionTime=2.09094ns
Candidate ID=19493, InsertionTime=12.2848ns
Candidate ID=17832, InsertionTime=11.9143ns
Candidate ID=48314, InsertionTime=0.501159ns
Candidate ID=35401, InsertionTime=0.93855ns
Candidate ID=22698, InsertionTime=0.437077ns
Candidate ID=15888, InsertionTime=12.0232ns
Candidate ID=15494, InsertionTime=0.584161ns
Candidate ID=18204, InsertionTime=0.790023ns
Candidate ID=35619, InsertionTime=12.715ns
Candidate ID=21145, InsertionTime=12.0834ns
Candidate ID=48102, InsertionTime=12.4916ns
Candidate ID=33853, InsertionTime=11.903ns
Candidate ID=37343, InsertionTime=12.1216ns
Candidate ID=36733, InsertionTime=11.6855ns
Candidate ID=17312, InsertionTime=11.78ns
Candidate ID=15166, InsertionTime=0.5085ns
Candidate ID=13571, InsertionTime=12.132ns
Candidate ID=26445, InsertionTime=12.7776ns
Candidate ID=2798, InsertionTime=0.639707ns
Candidate ID=665, InsertionTime=32.1552ns
Candidate ID=3299, InsertionTime=0.855965ns
Candidate ID=35427, InsertionTime=0.664614ns
Candidate ID=11134, InsertionTime=32.1138ns
Candidate ID=39673, InsertionTime=12.2672ns
Candidate ID=2003, InsertionTime=0.952782ns
Candidate ID=33475, InsertionTime=12.1188ns
Candidate ID=24484, InsertionTime=12.4568ns
Candidate ID=51930, InsertionTime=1.27459ns
Candidate ID=16112, InsertionTime=0.3843ns
Candidate ID=15140, InsertionTime=0.582735ns
Candidate ID=19491, InsertionTime=0.964887ns
Candidate ID=30607, InsertionTime=0.705656ns
Candidate ID=19177, InsertionTime=12.495ns
Candidate ID=52409, InsertionTime=0.848952ns
Candidate ID=22869, InsertionTime=1.25468ns
Candidate ID=41610, InsertionTime=12.9275ns
Candidate ID=38471, InsertionTime=2.42225ns
Candidate ID=25078, InsertionTime=0.664277ns
Candidate ID=14423, InsertionTime=52.9923ns
Candidate ID=373, InsertionTime=12.2418ns
Candidate ID=13937, InsertionTime=0.458033ns
Candidate ID=38897, InsertionTime=12.016ns
Candidate ID=6535, InsertionTime=23.7835ns
Candidate ID=51802, InsertionTime=0.851498ns
Candidate ID=39444, InsertionTime=12.1072ns
Candidate ID=31857, InsertionTime=23.6526ns
Candidate ID=35335, InsertionTime=0.746225ns
Candidate ID=38710, InsertionTime=0.369368ns
Candidate ID=17485, InsertionTime=0.541499ns
Candidate ID=32044, InsertionTime=0.36764ns
Candidate ID=4505, InsertionTime=1.09864ns
Candidate ID=40660, InsertionTime=0.699806ns
Candidate ID=44109, InsertionTime=0.493051ns
Candidate ID=46751, InsertionTime=0.81572ns
Candidate ID=10350, InsertionTime=11.8687ns
Candidate ID=36607, InsertionTime=1.15339ns
Candidate ID=14614, InsertionTime=13.4012ns
Candidate ID=9362, InsertionTime=16.032ns
Candidate ID=29206, InsertionTime=13.433ns
Candidate ID=27724, InsertionTime=13.4714ns
Candidate ID=53705, InsertionTime=12.9228ns
Candidate ID=29978, InsertionTime=13.2831ns
Candidate ID=36535, InsertionTime=12.6827ns
Candidate ID=33241, InsertionTime=13.1654ns
Candidate ID=16907, InsertionTime=0.623668ns
Candidate ID=10540, InsertionTime=0.502314ns
Candidate ID=5839, InsertionTime=1.12565ns
Candidate ID=6301, InsertionTime=0.551184ns
Candidate ID=40504, InsertionTime=0.731749ns
Candidate ID=35522, InsertionTime=33.221ns
Candidate ID=605, InsertionTime=0.796903ns
Candidate ID=11252, InsertionTime=12.1888ns
Candidate ID=9282, InsertionTime=35.2948ns
Candidate ID=50323, InsertionTime=12.0704ns
Candidate ID=26894, InsertionTime=0.479343ns
Candidate ID=53303, InsertionTime=22.7035ns
Candidate ID=36195, InsertionTime=11.6531ns
Candidate ID=42920, InsertionTime=0.327313ns
Candidate ID=43932, InsertionTime=0.623493ns
Candidate ID=22962, InsertionTime=0.612836ns
Candidate ID=14732, InsertionTime=0.541074ns
Candidate ID=10756, InsertionTime=10.6942ns
Candidate ID=50820, InsertionTime=0.519942ns
Candidate ID=33941, InsertionTime=0.557935ns
Candidate ID=48718, InsertionTime=0.433914ns
Candidate ID=40091, InsertionTime=0.379899ns
Candidate ID=49175, InsertionTime=0.649857ns
Candidate ID=37556, InsertionTime=0.441507ns
Candidate ID=4591, InsertionTime=0.414208ns
Candidate ID=30041, InsertionTime=0.626015ns
Candidate ID=21691, InsertionTime=11.3103ns
Candidate ID=20935, InsertionTime=11.0688ns
Candidate ID=39688, InsertionTime=0.698805ns
Candidate ID=51284, InsertionTime=0.415685ns
Candidate ID=51217, InsertionTime=0.382654ns
Candidate ID=42479, InsertionTime=0.566419ns
Candidate ID=24838, InsertionTime=0.647114ns
Candidate ID=31590, InsertionTime=12.2436ns
Candidate ID=46619, InsertionTime=11.3912ns
Candidate ID=41776, InsertionTime=11.4224ns
Candidate ID=30544, InsertionTime=23.4776ns
Candidate ID=8343, InsertionTime=0.737779ns
Candidate ID=31851, InsertionTime=11.4512ns
Candidate ID=11431, InsertionTime=22.3257ns
Candidate ID=53681, InsertionTime=10.8347ns
Candidate ID=9017, InsertionTime=3.67931ns
Candidate ID=9077, InsertionTime=0.71364ns
Candidate ID=28516, InsertionTime=10.4523ns
Candidate ID=21788, InsertionTime=0.741834ns
Candidate ID=2413, InsertionTime=0.527945ns
Candidate ID=6220, InsertionTime=10.5271ns
Candidate ID=8217, InsertionTime=0.592733ns
Candidate ID=43480, InsertionTime=0.690226ns
Candidate ID=27053, InsertionTime=0.526199ns
Candidate ID=38288, InsertionTime=10.8166ns
Candidate ID=23640, InsertionTime=0.477242ns
Candidate ID=44537, InsertionTime=22.8093ns
Candidate ID=5628, InsertionTime=0.818126ns
Candidate ID=34895, InsertionTime=12.8851ns
Candidate ID=46333, InsertionTime=1.46511ns
Candidate ID=3253, InsertionTime=1.05482ns
Candidate ID=11905, InsertionTime=11.2883ns
Candidate ID=38183, InsertionTime=34.3222ns
Candidate ID=1423, InsertionTime=11.3925ns
Candidate ID=12376, InsertionTime=23.76ns
Candidate ID=21162, InsertionTime=0.807622ns
Candidate ID=35644, InsertionTime=33.0734ns
Candidate ID=46080, InsertionTime=10.8152ns
Candidate ID=11939, InsertionTime=10.7277ns
Candidate ID=14141, InsertionTime=0.416293ns
Candidate ID=19764, InsertionTime=10.788ns
Candidate ID=34436, InsertionTime=10.5223ns
Candidate ID=11474, InsertionTime=0.972813ns
Candidate ID=17594, InsertionTime=0.611353ns
Candidate ID=38245, InsertionTime=22.0787ns
Candidate ID=24699, InsertionTime=1.14363ns
Candidate ID=34173, InsertionTime=1.13733ns
Candidate ID=51171, InsertionTime=0.965554ns
Candidate ID=28157, InsertionTime=1.38265ns
Candidate ID=437, InsertionTime=0.695976ns
Candidate ID=17462, InsertionTime=0.998166ns
Candidate ID=7913, InsertionTime=10.8195ns
Candidate ID=14224, InsertionTime=11.3566ns
Candidate ID=34012, InsertionTime=11.5038ns
Candidate ID=44385, InsertionTime=0.844834ns
Candidate ID=2835, InsertionTime=0.863881ns
Candidate ID=50275, InsertionTime=0.468699ns
Candidate ID=3885, InsertionTime=0.654781ns
Candidate ID=43458, InsertionTime=13.4713ns
Candidate ID=24738, InsertionTime=0.707429ns
Candidate ID=41961, InsertionTime=0.423428ns
Candidate ID=407, InsertionTime=0.468081ns
Candidate ID=39222, InsertionTime=0.692163ns
Candidate ID=20729, InsertionTime=0.622624ns
Candidate ID=12029, InsertionTime=0.514547ns
Candidate ID=45326, InsertionTime=0.421654ns
Candidate ID=17533, InsertionTime=0.793766ns
Candidate ID=42944, InsertionTime=11.9717ns
Candidate ID=29767, InsertionTime=11.9373ns
Candidate ID=41774, InsertionTime=0.43533ns
Candidate ID=24389, InsertionTime=12.582ns
Candidate ID=15159, InsertionTime=0.663747ns
Candidate ID=44191, InsertionTime=0.511885ns
Candidate ID=12548, InsertionTime=12.8764ns
Candidate ID=15127, InsertionTime=0.453242ns
Candidate ID=29243, InsertionTime=0.434035ns
Candidate ID=12779, InsertionTime=11.6686ns
Candidate ID=15672, InsertionTime=11.8908ns
Candidate ID=17150, InsertionTime=11.6618ns
Candidate ID=29131, InsertionTime=11.1759ns
Candidate ID=4686, InsertionTime=0.791744ns
Candidate ID=16290, InsertionTime=12.3349ns
Candidate ID=4032, InsertionTime=11.4471ns
Candidate ID=31534, InsertionTime=11.316ns
Candidate ID=15402, InsertionTime=11.1462ns
Candidate ID=24193, InsertionTime=23.6458ns
Candidate ID=3147, InsertionTime=23.4759ns
Candidate ID=30980, InsertionTime=1.26602ns
Candidate ID=27203, InsertionTime=1.35754ns
Candidate ID=51824, InsertionTime=0.611461ns
Candidate ID=53938, InsertionTime=0.56492ns
Candidate ID=15301, InsertionTime=10.1643ns
Candidate ID=14770, InsertionTime=35.6266ns
Candidate ID=840, InsertionTime=0.655953ns
Candidate ID=26103, InsertionTime=0.522812ns
Candidate ID=33125, InsertionTime=0.44543ns
Candidate ID=20261, InsertionTime=0.810294ns
Candidate ID=53214, InsertionTime=0.437309ns
Candidate ID=21857, InsertionTime=0.56388ns
Candidate ID=16032, InsertionTime=0.781742ns
Candidate ID=30628, InsertionTime=10.5776ns
Candidate ID=32644, InsertionTime=11.0791ns
Candidate ID=45410, InsertionTime=0.729478ns
Candidate ID=8092, InsertionTime=0.730459ns
Candidate ID=5177, InsertionTime=0.80555ns
Candidate ID=1217, InsertionTime=0.395523ns
Candidate ID=24825, InsertionTime=0.81579ns
Candidate ID=32284, InsertionTime=0.730864ns
Candidate ID=25576, InsertionTime=11.3444ns
Candidate ID=13988, InsertionTime=1.19024ns
Candidate ID=5439, InsertionTime=11.1714ns
Candidate ID=18117, InsertionTime=11.0493ns
Candidate ID=650, InsertionTime=22.7965ns
Candidate ID=2691, InsertionTime=10.5867ns
Candidate ID=24029, InsertionTime=22.9767ns
Candidate ID=27652, InsertionTime=10.5158ns
Candidate ID=27252, InsertionTime=10.8204ns
Candidate ID=538, InsertionTime=0.827949ns
Candidate ID=46864, InsertionTime=0.53815ns
Candidate ID=48614, InsertionTime=0.580457ns
Candidate ID=27519, InsertionTime=0.517895ns
Candidate ID=34744, InsertionTime=0.517954ns
Candidate ID=15511, InsertionTime=0.573342ns
Candidate ID=53199, InsertionTime=0.766981ns
Candidate ID=6251, InsertionTime=0.680712ns
Candidate ID=49225, InsertionTime=0.673352ns
Candidate ID=52966, InsertionTime=0.519472ns
Candidate ID=48019, InsertionTime=0.45849ns
Candidate ID=26155, InsertionTime=0.411727ns
Candidate ID=23030, InsertionTime=0.541737ns
Candidate ID=8249, InsertionTime=0.734432ns
Candidate ID=13655, InsertionTime=35.9654ns
Candidate ID=14572, InsertionTime=34.0319ns
Candidate ID=22045, InsertionTime=0.326429ns
Candidate ID=10049, InsertionTime=11.3344ns
Candidate ID=41320, InsertionTime=0.645975ns
Candidate ID=13186, InsertionTime=0.493861ns
Candidate ID=18912, InsertionTime=22.6424ns
Candidate ID=32109, InsertionTime=0.620001ns
Candidate ID=2079, InsertionTime=0.562539ns
Candidate ID=1912, InsertionTime=0.434565ns
Candidate ID=17575, InsertionTime=0.55204ns
Candidate ID=44942, InsertionTime=0.64629ns
Candidate ID=47614, InsertionTime=0.516828ns
Candidate ID=49273, InsertionTime=0.777049ns
Candidate ID=14765, InsertionTime=0.871034ns
Candidate ID=49239, InsertionTime=0.589645ns
Candidate ID=22659, InsertionTime=11.4067ns
Candidate ID=38223, InsertionTime=0.554634ns
Candidate ID=41121, InsertionTime=23.2493ns
Candidate ID=15765, InsertionTime=0.713518ns
Candidate ID=52091, InsertionTime=23.579ns
Candidate ID=45151, InsertionTime=12.0989ns
Candidate ID=13903, InsertionTime=0.659323ns
Candidate ID=31623, InsertionTime=11.563ns
Candidate ID=14569, InsertionTime=22.9939ns
Candidate ID=36614, InsertionTime=11.5457ns
Candidate ID=4760, InsertionTime=25.2065ns
Candidate ID=29114, InsertionTime=0.987642ns
Candidate ID=48149, InsertionTime=23.0622ns
Candidate ID=13760, InsertionTime=11.5087ns
Candidate ID=22258, InsertionTime=0.579733ns
Candidate ID=37075, InsertionTime=0.71326ns
Candidate ID=47941, InsertionTime=11.4022ns
Candidate ID=12208, InsertionTime=11.5869ns
Candidate ID=20451, InsertionTime=11.8416ns
Candidate ID=10294, InsertionTime=11.4757ns
Candidate ID=36339, InsertionTime=1.2157ns
Candidate ID=26096, InsertionTime=0.706057ns
Candidate ID=17994, InsertionTime=0.627939ns
Candidate ID=31880, InsertionTime=1.18596ns
Candidate ID=24281, InsertionTime=0.599697ns
Candidate ID=45848, InsertionTime=0.663888ns
Candidate ID=27543, InsertionTime=0.692749ns
Candidate ID=38407, InsertionTime=33.4108ns
Candidate ID=32053, InsertionTime=1.06914ns
Candidate ID=9276, InsertionTime=0.702719ns
Candidate ID=23151, InsertionTime=0.691742ns
Candidate ID=53971, InsertionTime=22.3584ns
Candidate ID=37270, InsertionTime=0.657489ns
Candidate ID=11779, InsertionTime=0.561438ns
Candidate ID=48698, InsertionTime=0.639988ns
Candidate ID=53910, InsertionTime=0.619467ns
Candidate ID=24465, InsertionTime=12.0204ns
Candidate ID=9548, InsertionTime=11.7978ns
Candidate ID=6240, InsertionTime=0.545113ns
Candidate ID=12904, InsertionTime=0.796448ns
Candidate ID=8360, InsertionTime=21.791ns
Candidate ID=8164, InsertionTime=1.0992ns
Candidate ID=36057, InsertionTime=0.363978ns
Candidate ID=28827, InsertionTime=0.551026ns
Candidate ID=45360, InsertionTime=11.3688ns
Candidate ID=17987, InsertionTime=13.7035ns
Candidate ID=49610, InsertionTime=1.70324ns
Candidate ID=3678, InsertionTime=1.64317ns
Candidate ID=24190, InsertionTime=13.6988ns
Candidate ID=18581, InsertionTime=13.4236ns
Candidate ID=37540, InsertionTime=13.6784ns
Candidate ID=7832, InsertionTime=36.4424ns
Candidate ID=41366, InsertionTime=13.5966ns
Candidate ID=49427, InsertionTime=14.5188ns
Candidate ID=18819, InsertionTime=13.9929ns
Candidate ID=46439, InsertionTime=13.7636ns
Candidate ID=2150, InsertionTime=0.731548ns
Candidate ID=31775, InsertionTime=13.428ns
Candidate ID=44743, InsertionTime=12.8433ns
Candidate ID=31244, InsertionTime=12.6829ns
Candidate ID=37981, InsertionTime=22.9499ns
Candidate ID=6840, InsertionTime=0.8621ns
Candidate ID=19127, InsertionTime=0.948444ns
Candidate ID=14712, InsertionTime=0.324285ns
Candidate ID=30952, InsertionTime=0.49663ns
Candidate ID=33060, InsertionTime=13.0056ns
Candidate ID=50129, InsertionTime=11.9614ns
Candidate ID=27137, InsertionTime=0.218827ns
Candidate ID=904, InsertionTime=0.754229ns
Candidate ID=24153, InsertionTime=0.571801ns
Candidate ID=17199, InsertionTime=0.638559ns
Candidate ID=5850, InsertionTime=0.531979ns
Candidate ID=31952, InsertionTime=0.67943ns
Candidate ID=14352, InsertionTime=0.582235ns
Candidate ID=9763, InsertionTime=0.403365ns
Candidate ID=10653, InsertionTime=12.9866ns
Candidate ID=6567, InsertionTime=0.612772ns
Candidate ID=15272, InsertionTime=0.399692ns
Candidate ID=25952, InsertionTime=1.41545ns
Candidate ID=36994, InsertionTime=0.736321ns
Candidate ID=50035, InsertionTime=12.4871ns
Candidate ID=35603, InsertionTime=0.470461ns
Candidate ID=47195, InsertionTime=0.571801ns
Candidate ID=46133, InsertionTime=12.7099ns
Candidate ID=36722, InsertionTime=24.7557ns
Candidate ID=41683, InsertionTime=0.524857ns
Candidate ID=38063, InsertionTime=12.7112ns
Candidate ID=51829, InsertionTime=13.4432ns
Candidate ID=33668, InsertionTime=12.5947ns
Candidate ID=30180, InsertionTime=35.6521ns
Candidate ID=37683, InsertionTime=13.3852ns
Candidate ID=33310, InsertionTime=13.9876ns
Candidate ID=37615, InsertionTime=13.4928ns
Candidate ID=37862, InsertionTime=0.795506ns
Candidate ID=8856, InsertionTime=0.835468ns
Candidate ID=31340, InsertionTime=13.1417ns
Candidate ID=13394, InsertionTime=35.2069ns
Candidate ID=48042, InsertionTime=23.552ns
Candidate ID=2765, InsertionTime=23.4218ns
Candidate ID=30770, InsertionTime=12.8591ns
Candidate ID=30877, InsertionTime=23.1661ns
Candidate ID=3884, InsertionTime=22.8143ns
Candidate ID=53283, InsertionTime=1.09591ns
Candidate ID=22220, InsertionTime=0.552246ns
Candidate ID=52117, InsertionTime=0.384556ns
Candidate ID=42563, InsertionTime=12.4693ns
Candidate ID=46841, InsertionTime=0.824818ns
Candidate ID=6351, InsertionTime=22.5215ns
Candidate ID=25587, InsertionTime=0.559682ns
Candidate ID=13327, InsertionTime=0.370382ns
Candidate ID=28928, InsertionTime=0.65573ns
Candidate ID=20510, InsertionTime=0.428532ns
Candidate ID=32273, InsertionTime=1.11799ns
Candidate ID=10178, InsertionTime=0.808151ns
Candidate ID=3504, InsertionTime=14.2117ns
Candidate ID=8446, InsertionTime=12.2402ns
Candidate ID=35219, InsertionTime=1.6001ns
Candidate ID=36403, InsertionTime=0.872154ns
Candidate ID=9424, InsertionTime=13.0995ns
Candidate ID=49632, InsertionTime=13.2283ns
Candidate ID=41199, InsertionTime=23.8593ns
Candidate ID=11124, InsertionTime=13.3576ns
Candidate ID=7107, InsertionTime=2.45412ns
Candidate ID=32465, InsertionTime=0.769229ns
Candidate ID=8429, InsertionTime=13.5887ns
Candidate ID=35215, InsertionTime=0.630362ns
Candidate ID=25814, InsertionTime=1.30477ns
Candidate ID=13767, InsertionTime=12.2829ns
Candidate ID=33859, InsertionTime=13.2289ns
Candidate ID=788, InsertionTime=0.349987ns
Candidate ID=52483, InsertionTime=23.8027ns
Candidate ID=20021, InsertionTime=23.4318ns
Candidate ID=20375, InsertionTime=14.6009ns
Candidate ID=27887, InsertionTime=1.27096ns
Candidate ID=48327, InsertionTime=11.957ns
Candidate ID=6480, InsertionTime=0.408567ns
Candidate ID=20074, InsertionTime=0.26656ns
Candidate ID=44506, InsertionTime=0.546352ns
Candidate ID=48616, InsertionTime=0.806407ns
Candidate ID=17634, InsertionTime=0.568254ns
Candidate ID=28785, InsertionTime=46.3965ns
Candidate ID=24500, InsertionTime=1.20089ns
Candidate ID=34763, InsertionTime=0.735524ns
Candidate ID=29803, InsertionTime=12.4422ns
Candidate ID=10616, InsertionTime=11.8747ns
Candidate ID=46918, InsertionTime=12.0936ns
Candidate ID=53878, InsertionTime=11.8128ns
Candidate ID=30474, InsertionTime=0.499572ns
Candidate ID=12648, InsertionTime=0.679499ns
Candidate ID=15894, InsertionTime=0.442635ns
Candidate ID=32977, InsertionTime=12.0052ns
Candidate ID=26186, InsertionTime=12.5117ns
Candidate ID=15006, InsertionTime=0.412971ns
Candidate ID=42149, InsertionTime=0.361079ns
Candidate ID=23978, InsertionTime=0.348706ns
Candidate ID=3091, InsertionTime=12.0482ns
Candidate ID=44115, InsertionTime=0.389511ns
Candidate ID=51573, InsertionTime=0.731334ns
Candidate ID=5427, InsertionTime=0.516711ns
Candidate ID=15985, InsertionTime=24.9237ns
Candidate ID=34470, InsertionTime=0.644248ns
Candidate ID=47044, InsertionTime=0.477167ns
Candidate ID=52252, InsertionTime=0.364826ns
Candidate ID=38372, InsertionTime=12.4452ns
Candidate ID=47592, InsertionTime=0.624293ns
Candidate ID=31287, InsertionTime=0.421457ns
Candidate ID=20944, InsertionTime=0.670933ns
Candidate ID=14200, InsertionTime=0.309284ns
Candidate ID=39269, InsertionTime=0.634682ns
Candidate ID=20054, InsertionTime=0.374706ns
Candidate ID=7548, InsertionTime=33.5811ns
Candidate ID=19808, InsertionTime=1.3042ns
Candidate ID=34815, InsertionTime=2.33314ns
Candidate ID=14548, InsertionTime=34.7455ns
Candidate ID=15115, InsertionTime=12.9036ns
Candidate ID=11621, InsertionTime=24.1866ns
Candidate ID=10905, InsertionTime=13.2208ns
Candidate ID=4638, InsertionTime=1.10444ns
Candidate ID=33131, InsertionTime=12.3757ns
Candidate ID=871, InsertionTime=24.5754ns
Candidate ID=19045, InsertionTime=24.2198ns
Candidate ID=9383, InsertionTime=12.7988ns
Candidate ID=3605, InsertionTime=0.536405ns
Candidate ID=2528, InsertionTime=11.924ns
Candidate ID=17746, InsertionTime=12.183ns
Candidate ID=51722, InsertionTime=0.435857ns
Candidate ID=13942, InsertionTime=11.9807ns
Candidate ID=48929, InsertionTime=12.8944ns
Candidate ID=9047, InsertionTime=12.0358ns
Candidate ID=31385, InsertionTime=12.7188ns
Candidate ID=31665, InsertionTime=12.8829ns
Candidate ID=14127, InsertionTime=12.6165ns
Candidate ID=44810, InsertionTime=12.4153ns
Candidate ID=10703, InsertionTime=12.6849ns
Candidate ID=9793, InsertionTime=11.939ns
Candidate ID=27426, InsertionTime=12.0547ns
Candidate ID=36383, InsertionTime=11.9457ns
Candidate ID=34154, InsertionTime=11.9175ns
Candidate ID=37865, InsertionTime=0.403117ns
Candidate ID=1309, InsertionTime=0.455486ns
Candidate ID=42009, InsertionTime=1.09805ns
